Group,Experiment,Problem Space,Samples,Iterations,Failure,Baseline,us/Iteration,Iterations/sec,T Min (us),T Mean (us),T Max (us),T Variance,T Standard Deviation,T Skewness,T Kurtosis,T Z Score,R Min (us),R Mean (us),R Max (us),R Variance,R Standard Deviation,R Skewness,R Kurtosis,R Z Score,
MatrixMul,Eigen,2,100,1048576,0,1,0.00265121,3.77186e+08,2780,3300.24,3860,18763.9,136.981,-1.08792,5.86883,3.79789,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,Eigen,3,100,500000,0,1,0.006238,1.60308e+08,3119,3212.6,3453,1761.54,41.9706,2.66439,13.2725,2.23013,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,Eigen,4,100,500000,0,1,0.014064,7.11035e+07,7032,7186.78,7902,13839.1,117.64,4.12375,19.485,1.31571,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,Eigen,5,100,500000,0,1,0.017122,5.84044e+07,8561,8847.03,9721,64127.5,253.234,1.49313,1.8938,1.12951,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,Eigen,6,100,500000,0,1,0.032258,3.10001e+07,16129,16995.6,18994,303660,551.053,1.13498,1.7242,1.57264,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,Spirit,2,100,524288,0,2.38058,0.00631142,1.58443e+08,3309,3390.72,4814,22973.7,151.571,8.38875,76.3579,0.539154,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,Spirit,3,100,500000,0,1.53511,0.009576,1.04428e+08,4788,4836.77,5002,2271.55,47.6608,1.10917,0.378796,1.02327,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,Spirit,4,100,500000,0,1.0101,0.014206,7.03928e+07,7103,7259.07,8469,20228.8,142.228,6.26677,50.6254,1.09732,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,Spirit,5,100,500000,0,1.08212,0.018528,5.39724e+07,9264,9479.48,10619,21184.3,145.548,5.04121,36.0782,1.48047,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,Spirit,6,100,500000,0,0.711513,0.022952,4.35692e+07,11476,11807.3,13000,75728.2,275.188,2.068,5.51575,1.20405,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,SpiritSwitch,2,100,1048576,0,1.20971,0.00320721,3.11798e+08,3363,3448.91,3684,2415.48,49.1475,2.21523,6.61707,1.748,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,SpiritSwitch,3,100,500000,0,1.02629,0.006402,1.56201e+08,3201,3313.76,4848,33221.7,182.268,6.74614,50.9827,0.618648,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,SpiritSwitch,4,100,500000,0,0.785694,0.01105,9.04977e+07,5525,5697.86,6414,15971.5,126.378,3.58871,17.6692,1.3678,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,SpiritSwitch,5,100,500000,0,0.926527,0.015864,6.30358e+07,7932,8097.24,8626,9903.54,99.5165,1.61347,6.58038,1.66043,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
MatrixMul,SpiritSwitch,6,100,500000,0,0.619939,0.019998,5.0005e+07,9999,10223,10671,17678.3,132.96,1.03837,1.57859,1.68442,6590464,6.59046e+06,6590464,0,0,-nan,0,0,
